,Year,int_tourist_arrivals_millions,domestic_aviation_CO2_emissions_Mt,international_aviation_CO2_emissions_Mt,total_aviation_CO2_emissions_Mt,fossil_fuel_emissions_GtCarbon,land_use_emissions_GtCarbon,total_emissions_GtCarbon,deforestation_emissions_GtCarbon,deforestation_HA,deforestation_emissions_Mg_co2e,shipping_emissions_all_types_Mt_co2,shipping_volume_million_metric_tons
31,1990,,,,,6.20979810966115,1.41018,7.619978109661149,1.75687,,,,4126.0
32,1991,,,,,6.33992225109754,1.35003666666667,7.68995891776421,1.73642333333333,,,,4245.0
33,1992,,,,,6.15917002383121,1.42552,7.58469002383121,1.77614333333333,,,,4345.0
34,1993,,,,,6.22225717795848,1.39985333333333,7.62211051129181,1.79331,,,,4422.0
35,1994,,,,,6.28678359145295,1.57653666666667,7.863320258119621,1.95871666666667,,,,4573.0
36,1995,,,,,6.42043993523917,1.53916,7.9595999352391695,1.97076,,,,4743.0
37,1996,,,,,6.61849423406246,1.63682,8.25531423406246,1.98040666666667,,,,4815.0
38,1997,,,,,6.65828343663599,2.04175666666667,8.70004010330266,2.01868333333333,,,,5037.0
39,1998,,,,,6.64054193758811,1.68262333333333,8.32316527092144,2.14032666666667,,,,5918.0
40,1999,,,,,6.77770049903473,1.63864666666667,8.4163471657014,2.13752333333333,,,,6007.0
41,2000,,320.54,355.03,675.57,6.95995845385593,1.46715666666667,8.4271151205226,2.06542333333333,,,,6242.0
42,2001,,311.37,349.1,660.47,7.00734998447192,1.3745,8.38184998447192,1.98266666666667,13354652.19968369,4853282277.979451,,6201.0
43,2002,,297.81,369.49,667.3,7.16383445925011,1.46975333333333,8.633587792583441,1.98002666666667,16452736.71134682,6066359862.08115,,6335.0
44,2003,,295.46,367.43,662.89,7.54602874032039,1.59212333333333,9.13815207365372,2.13446666666667,14475361.007680187,5057738980.84288,,6603.0
45,2004,,301.9,402.99,704.89,7.81118793932549,1.47211,9.28329793932549,2.02636666666667,19908718.94818505,7485305887.585949,,6787.0
46,2005,,305.33,428.89,734.22,8.07644728852462,1.33512666666667,9.411573955191288,1.94467,18098291.884700675,7410967319.926653,,7122.0
47,2006,,298.99,444.13,743.12,8.3531023949233,1.42868666666667,9.781789061589969,1.89765333333333,17649737.404377326,7084939935.307783,,7903.0
48,2007,,303.83,459.03,762.86,8.5970889778872,1.24346,9.8405489778872,1.89705333333333,18387956.847555388,7601689764.527448,,8063.0
49,2008,,290.3,466.26,756.56,8.74506073285122,1.29388333333333,10.03894406618455,1.92544333333333,18611148.118728198,7487137958.879162,,8295.0
50,2009,,272.37,443.08,715.45,8.59532384711447,1.42908,10.02440384711447,1.94935666666667,16991709.351547725,7457379749.86232,,7841.0
51,2010,973.0,288.14,465.88,754.02,9.09015501684522,1.41307666666667,10.50323168351189,1.96956333333333,18553360.71527275,8060714926.148868,,8364.0
52,2011,1015.0,296.04,479.74,775.78,9.3986000400427,1.42412666666667,10.82272670670937,1.96851333333333,17579223.72153078,7590799083.5236635,,8702.0
53,2012,1060.0,301.89,481.25,783.14,9.53478530869257,1.45884,10.99362530869257,1.97197,23532320.343524363,9917384952.443203,8413971905.0,9115.0
54,2013,1109.0,311.24,490.26,801.5,9.61584800980731,1.32608666666667,10.94193467647398,1.94163666666667,20643262.543048956,8175172581.651467,8383299065.0,9483.0
55,2014,1151.0,321.69,505.94,827.63,9.6796383293055,1.42311333333333,11.10275166263883,1.95628666666667,23732714.1594428,10287548827.218386,8429515730.0,9720.0
56,2015,1215.6,338.84,534.97,873.81,9.67882498947448,1.53664333333333,11.21546832280781,1.9619,19622330.111318097,8976253833.86363,8726994390.0,9965.0
57,2016,1245.4,356.18,559.09,915.27,9.67795459894739,1.25518333333333,10.933137932280719,1.93131,29674794.102431417,13838200433.774448,9039202104.0,10303.0
58,2017,1346.7,380.57,595.24,975.81,9.83227384306094,1.24590333333333,11.07817717639427,1.92611,29378034.261534736,13127777282.299202,9329089746.0,10687.0
59,2018,1460.2,395.41,622.53,1017.94,10.0346465906979,1.16952666666667,11.20417325736457,1.86336666666667,24749833.54250874,10868217909.140816,9486127864.0,11017.0
60,2019,1465.0,403.72,632.73,1036.45,10.1091985229514,1.25478,11.3639785229514,1.88072,24174216.940161094,10401786436.381186,9668667178.0,11055.0
61,2020,561.1,279.79,302.56,582.35,9.55451389744253,1.17226666666667,10.726780564109198,1.89720333333333,25804341.758449934,10674085279.15769,9585540369.0,10634.0
62,2021,640.6,321.13,343.88,665.01,10.0481829803592,1.17947,11.227652980359201,1.90196333333333,25273868.56930741,10776152472.292072,10038064998.0,10975.0
63,2022,1135.7,347.73,436.72,784.45,10.1391333876525,1.17629666666667,11.315430054319169,1.89851333333333,22819000.760896254,10520358923.710508,10166274706.0,10933.295
64,2023,1528.6,,,,,,,,28256070.66856477,13493070433.222952,,11186.947444
