,Year,int_tourist_arrivals_millions,domestic_aviation_CO2_emissions_Mt,international_aviation_CO2_emissions_Mt,total_aviation_CO2_emissions_Mt,fossil_fuel_emissions_GtCarbon,land_use_emissions_GtCarbon,total_emissions_GtCarbon,deforestation_emissions_GtCarbon,deforestation_HA,deforestation_emissions_Mg_co2e,shipping_emissions_all_types_Mt_co2,shipping_volume_million_metric_tons,cars_sold_EV,cars_sold_non_EV,cars_sold_total,cement_production_thousand_metric_tons,percent_reporting_happiness,visits_to_US_national_parks,tonnes_fish_landed,passenger_vehicle_emissions_Gt_co2,exports_timber_products_USD,USA_WFH_share,total_municipal_waste_tonnes,outdoor_rec_participation_rate,millions_sales_garden_equipment,paid_fishing_license_holders,paid_hunting_license_holders,participation_in_outdoor_rec_percent,participation_in_outdoor_rec_million,number_of_outdoor_excursions
30,1934,,,,,,,,,,,,,,,,,,1.8610356380113953,,,,,,,,,,,,
31,1935,,,,,,,,,,,,,,,,,,2.2703150217852,,,,,,,,,,,,
32,1936,,,,,,,,,,,,,,,,,,3.587540087545909,,,,,,,,,,,,
33,1937,,,,,,,,,,,,,,,,,,4.530652534612297,,,,,,,,,,,,
34,1938,,,,,,,,,,,,,,,,,,4.891196986861909,,,,,,,,,,,,
35,1939,,,,,,,,,,,,,,,,,,4.622981284500863,,,,,,,,,,,,
36,1940,,,,,,,,,,,,,,,,,,5.010477956845298,,,,,,,,,,,,
37,1941,,,,,,,,,,,,,,,,,,6.255448368560497,,,,,,,,,,,,
38,1942,,,,,,,,,,,,,,,,,,2.7148225415700202,,,,,,,,,,,,
39,1943,,,,,,,,,,,,,,,,,,1.9490653694125974,,,,,,,,,,,,
40,1944,,,,,,,,,,,,,,,,,,2.3582894888152226,,,,,,,,,,,,
41,1945,,,,,,,,,,,,,,,,,,3.314502950459439,,,,,,,,,,,,
42,1946,,,,,,,,,,,,,,,,,,6.3868551354336,,,,,,,,,,,,
43,1947,,,,,,,,,,,,,,,,,,7.40680795804136,,,,,,,,,,,,
44,1948,,,,,,,,,,,,,,,,,,8.028537629719485,,,,,,,,,,,,
45,1949,,,,,,,,,,,,,,,,,,8.892628743215013,,,,,,,,,,,,
46,1950,,,,,,,,,,,,,,,,,,9.986110659013612,,,,,,,,,,,,
47,1951,,,,,,,,,,,,,,,,,,11.179029055621754,,,,,,,,,,,,
48,1952,,,,,,,,,,,,,,,,,,12.764028014102088,,,,,,,,,,,,
49,1953,,,,,,,,,,,,,,,,,,13.947308731835681,,,,,,,,,,,,
50,1954,,,,,,,,,,,,,,,,,,14.645913281121164,,,,,,,,,,,,
51,1955,,,,,,,,,,,,,,,,,,14.92779210694038,,,,,,,,,,,,
52,1956,,,,,,,,,,,,,,,,,,16.448661495250718,,,,,,,,,,,,
53,1957,,,,,,,,,,,,,,,,,,17.77638037964724,,,,,,,,,,,,
54,1958,,,,,,,,,,,,,,,,,,17.8515521375726,,,,,,,,,,,,
55,1959,,,,,23.905608837665792,169.07558828373658,39.93488823496897,109.58214584485357,,,,,,,,,,19.18498065589765,,,,,,,,,,,,
56,1960,,,,,25.34123951254781,148.58408114038556,38.94938321903689,100.9898691281355,,,,,,,,,,21.857211465656952,,,,,,,,,,,,
57,1961,,,,,25.41672822971569,142.45392286562824,38.33966105545545,97.73526450862808,,,,,,,,,,24.10073120594836,,,,,,,,,,,,
58,1962,,,,,26.31352255349075,132.1153243330839,37.99587346333025,95.63376437392755,,,,,,,,,,27.03627689805872,,,,,,,,,,,,
59,1963,,,,,27.716032830055344,127.83568965608872,38.77097654879291,93.93335176599015,,,,,,,,,,31.13118360567834,,,,,,,,,,,,
60,1964,,,,,29.2213494226484,124.74324848446183,39.768621072511834,92.54859840911992,,,,,,,,,,33.33885783670721,,,,,,,,,,,,
61,1965,,,,,30.53363310509793,113.22542597108655,39.664238873388065,88.53045642094519,,,,,,,,,,36.23098588471934,,,,5.751996243416327,,,,,,,,
62,1966,,,,,32.02396159255556,109.50578321830679,40.57929632353936,86.80044521956111,,,,,,,,,,39.473447300089525,,,,,,,,,,,,
63,1967,,,,,33.035351851501225,112.46619593341703,41.80589240961739,86.82632183419116,,,,,,,,,,41.34574923662118,,,,,,,,69.119598506736,,,,
64,1968,,,,,34.83882210687516,113.80826386564418,43.558415859181295,86.81621932026033,,,,,,,,,,44.40980749132611,,,,,,,,71.93413111578866,96.1586568000757,,,
65,1969,,,,,37.15119058172308,106.83014818002596,44.84495401489183,85.67658485402771,,,,,,,,,,48.57875624320609,,,,,,,,74.26152043498927,98.22855146421816,,,
66,1970,,,,,40.22169218221849,111.23809220208562,48.063132416988104,86.23807194407834,,,,22.876526458616013,,,,,,51.33635676667754,,,,,,,,77.60467514034843,100.72994597760325,,,
67,1971,,,,,41.85405626312035,104.82448450458806,48.80708189487838,86.09964977951688,,,,23.8082315694256,,,,,,46.185564708702614,,,,,,,,81.19104740326148,102.78564301267899,,,
68,1972,,,,,43.79966097395115,104.88770939925722,50.54483927997261,86.45979553929719,,,,25.85255540479421,,,,,,49.81627176604434,,,,,,,,77.76327256047459,98.41358381802229,,,
69,1973,,,,,46.12163313369373,102.12680044841885,52.30557335333078,86.58705176740823,,,,29.280868385345997,,,,,,50.85919014082153,,,,,,,,86.82720785785301,99.80229463792153,,,
70,1974,,,,,45.92152983120497,99.27450761620922,51.812622403217375,84.94140541920116,,,,29.43464495703302,,,,,,51.504714635564795,,,,,,,,87.73274078666343,105.63144743316579,,,
71,1975,,,,,46.03113326289775,100.33259482405921,52.02695486710983,85.7687481390106,,,,27.634554500226145,,,,,,57.427833913979185,,,,8.546345354361081,,,,88.39962894341204,106.77816812501683,,,
72,1976,,,,,48.55614147008732,99.85442335176924,54.220360036630275,85.69696711897572,,,,30.321121664405247,,,,,,65.75538079794357,,,,,,,,91.31847569230656,104.98737556086908,,,
73,1977,,,,,49.931425346443135,99.86318982876122,55.44475673039325,86.17444383002255,,,,31.135232926277702,,,,,,63.92671023512245,,,,,,,,92.77255403356438,104.22968405804392,,,
74,1978,,,,,51.468417416741666,96.93146740198839,56.48832534293793,84.1622711869215,,,,31.886024423337854,,,,,,67.51648379711688,,,,,,,,93.81117997492252,105.39394110550704,,,
75,1979,,,,,52.92372433510584,91.99806606204514,57.23820824697749,82.62899315155899,,,,34.50022614201719,,,,,,62.705152375794405,,,,,,,,92.15531567091566,106.47826813885423,,,
76,1980,,,,,52.5982349731806,95.84548685825403,57.37348042183697,84.00293504615254,,,,33.2790592492085,,,,,,67.31359516141072,,,,,,,,88.2492159999741,104.58174280110408,,,
77,1981,,,,,51.34151155727028,101.24855884431294,56.852113734875545,87.10936946134086,,,,31.768430574400725,,,,,,72.84902663214167,,,,,,,,94.24590821691109,107.16648325113998,,,
78,1982,,,,,50.93229085546719,101.72141730024387,56.54028984558015,87.64072624668584,,,,30.691994572591586,,,,,,74.78233615986369,,,,,,,,94.40615804477405,107.74334958158809,,,
79,1983,,,,,51.2576898468771,112.22764149890818,57.9898282242441,91.61810370496406,,,,29.959294436906376,,,,,,74.38382722190961,,,,,,,,98.58727231929049,105.32687708963915,,,
80,1984,,,,,53.028277078777094,129.7863636122133,61.50369892385557,97.6806754859841,,,,31.343283582089555,,,,,,75.96118626273434,,,,,,,,99.52166505506328,104.58562833257498,,,
81,1985,,,,,54.81931383257525,119.7235106286895,61.98586099661168,93.43673344960068,,,,31.053821800090457,,,,,,80.43616498129519,,,,67.25903460439703,,,,98.23578496010852,102.15327276578886,,,
82,1986,,,,,55.63567851252256,123.82383100357592,63.1648312480649,95.26068030683302,,,,31.38851198552691,,,,,,85.82613329920824,,,,,,,,97.04182594696958,101.46891745297751,,,
83,1987,,,,,57.35886506956943,119.94665731575816,64.2696410619792,95.60700157386533,,,,32.817729534147446,,,,,,87.70394579580098,,,,,,,,100.4127006351788,101.72877845259222,,,
84,1988,,,,,59.60400445111842,115.25127910868838,65.7484271243752,94.32929941724446,,,,34.97060153776572,,,,,,86.24033853988948,,,,,,,,102.3800201917481,102.40383808166938,,,
85,1989,,,,,60.41821554214,113.99315683492964,66.33381672878384,92.33999035830269,,,,36.81592039800995,,,,,,82.25531816448068,,,,,,,,102.33500725609332,102.67586388262761,,,
86,1990,,,,,61.42720509012407,112.38464113231004,67.05378837412765,93.41475605087413,,,,37.32247851650837,,,,27.365928571428572,,78.03618264635298,,,,,,,,106.15367432419389,101.62395273186635,,,
87,1991,,,,,62.714390628532115,107.5915034242393,67.66960094330598,92.32758376224692,,,,38.398914518317504,,,,28.203095238095237,,81.77936124823027,,,,,,,,101.81276884926798,101.11931611558272,,,
88,1992,,,,,60.92639302559694,113.60716619646472,66.7432625687623,94.43954088505095,,,,39.30348258706468,,,,29.55278571428571,,83.87194208303671,,,,,,,,103.66733349749498,101.32765522521319,,,
89,1993,,,,,61.55044995735112,111.56165489833516,67.0725529434759,95.35231188055639,,,,40.0,,,,31.03238095238095,,83.39147058671853,,,,34.55015297204982,,,,103.71143255050347,100.56179381350054,,,
90,1994,,,,,62.18874401546041,125.64247650318543,69.19513480457894,104.1471705871512,,,,41.36589778380823,,,,32.61904761904762,,82.0221489279602,,,,,,,,103.27131880819722,98.7383602117975,,,
91,1995,,,,,63.510870032500954,122.66373388163663,70.04237045294889,104.78752818069677,,,,42.90366350067843,,,,34.38095238095238,,82.30553546353018,,,,30.060016137549578,,,,101.83288775652872,98.02917352236744,,,
92,1996,,,,,65.47001939902727,130.44677154560958,72.6445779300754,105.30045230904494,,,,43.55495251017639,,,,35.54761904761905,,81.15501552609763,,,,,,,,101.98879748488704,97.45518274252777,,,
93,1997,,,,,65.86361343601442,162.71829855964154,76.55804774473583,107.33566577339158,,,,45.563093622795115,,,,36.666666666666664,,84.03736452836307,,,,,,,,102.8906951166765,95.93092219808632,,,
94,1998,,,,,65.68811486401981,134.09707943490733,73.2416490766104,113.8035787712509,,,,53.53233830845772,,,,36.666666666666664,,87.5565538858961,,,,41.040963282241314,,,,100.62775307147189,95.7847065609965,,,
95,1999,,,,,67.0448847517139,130.59234819384037,74.06162506118098,113.6545223814991,,,,54.3374038896427,,,,38.095238095238095,,87.66910206776409,,,,,,,,98.4313558464108,97.46680717194486,,,
96,2000,,79.39661151292975,56.110821361402174,65.181147185103,68.84777698305558,116.92541056333938,74.15638021052814,109.82088420037697,,,,56.46313885119856,,,,39.285714285714285,,87.29061623587413,101.41249323927588,,,,89.34089294489486,,,98.92508853364596,96.78636312260093,,,
97,2001,,77.1252353116021,55.17361275741628,63.72425104925467,69.3165731048094,109.5411147770924,73.75805900674145,105.42061905369593,55.24337037572186,46.658161150133395,,56.09226594301221,,,,41.19047619047619,,85.45335099468647,98.42037067393395,,,,89.15021442777966,,,100.20039659134588,96.47057362860198,,,
98,2002,,73.76647181214703,58.39615633840659,64.38323122195956,70.86451456053328,117.13235255051322,75.97328501762397,105.28024728118326,68.05902649121002,58.32036544091609,,57.30438715513342,,,,42.857142857142854,,69.40102175395259,98.80294207028096,,,,90.30030839820465,,,99.77266579028355,96.27894745069572,,,
99,2003,,73.18438521747746,58.070583029096134,63.957740363741614,74.64517313799188,126.88465972786705,80.41331700159179,113.49199597317359,59.87933774033437,48.623753350222444,,59.72862957937585,,,,48.333333333333336,,81.28756666238057,95.86552875259005,,,42.414905026394024,90.12550835056923,,,99.35133891226653,94.82361649186815,,,
100,2004,,74.77955018329534,63.690673747095914,68.01003425153166,77.26812290402026,117.3201676787963,81.69056216162642,107.74419725778799,82.35517616750724,71.96173400951031,,61.39303482587065,,,,52.142857142857146,,84.5478735843936,100.81539405955668,,,57.29889447185259,91.27163270362426,,,97.32204057652439,96.27887668770536,,,
101,2005,,75.62914891508966,67.78404690784379,70.83988614983839,79.89206335386798,106.40324731559873,82.81935711320719,103.40029350461526,74.86609361328941,71.24706285072463,,64.42333785617367,,,,55.952380952380956,,83.50377817010867,100.3236610430438,,,47.22476281182168,91.93921283856388,,,94.11396851751846,94.43025789443178,,,
102,2006,,74.05875359159813,70.19265721555797,71.69858652129865,82.62873041773636,113.85953447350691,86.07715195724856,100.9003643994497,73.0105858157311,68.11272254665379,,71.4880144730891,,,,62.38095238095238,,83.2397173714107,97.70261275760723,,,48.52148018783451,92.86262796882893,,,95.99772345425518,94.73509199092253,,,
103,2007,,75.25760428019419,72.54753212270636,73.60316464855998,85.04224106756648,99.0978498222796,86.59422365162528,100.86846172387862,76.06433289264942,73.0806175556523,,72.93532338308458,,,,66.9047619047619,,84.14276742396392,98.0820210563002,,,55.92865611065855,93.45464849038189,98.61932938856015,,95.09460843635759,93.76407580414579,98.56233061780117,90.11086327176501,105.02050264144667
104,2008,,71.90627167343703,73.69019961120857,72.99532056539148,86.50597486038964,103.1163497452406,88.34004786184056,102.37798998964918,76.98759453014232,71.9793470541966,,75.03392130257802,,,,67.85714285714286,,83.92030604101956,97.12692614156875,,,63.086452025123805,92.47155221621,95.66074950690336,,94.85794655357994,94.07359312399882,95.80258536050272,88.46491508588383,103.17803768282478
105,2009,,67.46507480431983,70.02670965498712,69.02889671474746,85.02478042745022,113.89088127002343,88.21209778660315,103.6494888482427,70.28856154310036,71.69325957106236,,70.92718227046585,,,,72.14285714285714,,87.19555724285246,96.46027494861455,,,89.03233970001865,91.44287378396247,96.44970414201183,,94.89143647446602,92.981244140744,96.39395934420953,89.67642496927708,92.58386417074904
106,2010,66.41638225255973,71.37124739918754,73.6301423988115,72.75025326836798,89.91964097062099,112.61549169309919,92.42565587658326,104.72390006664097,76.7485489238317,77.49356300909804,,75.65807327001357,0.3581730769230769,86.90941991786447,84.6590875,78.0952380952381,,85.88992212331064,94.44713384908479,86.98060941828255,,74.88410344698619,91.7906943955847,95.66074950690336,75.6429455042646,95.7406425330156,92.94422866378437,95.80258536050272,89.78602844822704,93.04448041040449
107,2011,69.28327645051195,73.32804914297037,75.82065019834685,74.84972743499445,92.97077328835323,113.49612415456653,95.23712742725724,104.66807038439161,72.71889619028806,72.9759174536997,,78.71551334237901,2.355769230769231,92.4150616016427,90.07352,86.42857142857143,120.3125,85.16795784338504,99.1976839588937,86.70360110803324,,63.82170854422783,92.1527508763957,97.43589743589742,79.93358942639495,95.76179672430737,96.33116410458538,97.37958265038755,91.91049046354249,106.26335626455088
108,2012,72.35494880546075,74.7770732190627,76.05929859497732,75.55984369723575,94.31791538216692,116.26261177258164,96.74098984338238,104.8518652430984,97.34470573245191,95.34309335323648,87.02307929416659,82.45137946630484,5.769230769230769,96.09856262833677,93.75,90.95238095238095,,86.33628512145822,96.12159497643101,87.81163434903047,87.4396481442558,80.2027480501572,91.61863201510097,97.43589743589742,85.41571716908652,98.88677290771626,96.24102492085964,97.37958265038755,92.35596620410168,114.25409869250332
109,2013,75.69965870307168,77.09303477657782,77.48328670997108,77.33127502532683,95.11978608369385,105.68280229734854,96.28612597581882,103.2390077558951,85.39371758823717,78.59392837616878,86.70583970534517,85.78018995929443,9.663461538461538,95.28162217659137,93.05555,95.95238095238095,120.3125,83.54717871583793,97.38432724106741,90.58171745152355,95.31479064120757,75.41961062278234,91.69747682906964,96.84418145956607,90.83056622609979,94.24658604130924,94.12331377422836,96.90746908672828,92.82460780306101,111.06706388479257
110,2014,78.56655290102388,79.68146239968294,79.96143694782924,79.85238072265908,95.75079871395691,113.41536630591258,97.70127284396939,104.01796475108841,98.17366253553877,98.90175009974014,87.1838442136104,87.92401628222524,15.865384615384615,102.87193275154006,100.6097625,98.80952380952381,,89.40006858094733,97.9478743286576,91.68975069252078,101.98168283898839,89.6842484355957,92.3576652626997,95.2662721893491,94.14458406580289,94.18367314592602,93.90307361621846,95.4408616071354,92.07013002456898,108.88655395761302
111,2015,82.97610921501706,83.92945605865451,84.54949188437406,84.30797433547204,95.74275317177892,122.46316751409252,98.69314958802808,104.31643200476412,81.1704890375131,86.29530983705234,90.26057293457495,90.14020805065581,26.442307692307693,103.095931724846,101.1029375,96.66666666666667,,93.8111943565221,99.21094608034025,94.73684210526316,90.44717059312497,94.97351264506945,93.42220713463436,95.46351084812622,92.67096382142934,95.98633870217468,95.49076353202273,95.4226275759711,92.70744922639966,107.4985117926882
112,2016,85.01023890784984,88.22451203804617,88.36154441863037,88.30816730184765,95.73414328519776,100.03214374897034,96.20871695770519,102.68992726189971,122.75390005759444,133.03676746692372,93.48963965341284,93.19764812302125,36.53846153846153,107.39790811088297,105.5555625,98.57142857142858,,101.05492967366033,97.04381167776006,96.95290858725762,92.09819007392377,82.83517665803389,95.67749733419662,96.44970414201183,92.76862642967207,97.92367886123343,99.1559197519384,96.10738936793828,94.04235274511741,101.52860842278047
113,2017,91.92491467576792,94.26582780144655,94.0748818611414,94.14925949153358,97.26066632026522,99.29257187182853,97.48502387627795,102.41343740695052,121.52631183154658,126.20694880240589,96.48785684988029,96.6711895070104,56.730769230769226,106.65517197125256,105.3571375,98.09523809523809,95.3125,101.0277744104338,101.1725659363897,98.33795013850416,95.23551505979144,96.94349904288717,96.07678608827061,96.44970414201183,95.26227836013629,99.14766785579323,99.62221569344288,96.5536001597372,95.14032872255146,100.02634853863374
114,2018,99.67235494880546,97.94164272267908,98.38793798302594,98.21409619373824,99.26253370052788,93.20571468039576,98.59375600487031,99.07730372765057,102.38111788180142,104.48414775300753,98.11205297855999,99.65626413387608,99.03846153846155,107.51197381930184,107.2916625,96.66666666666667,109.375,97.15898813672109,104.27769775660232,99.44598337950139,106.8509556445601,73.65568698620561,99.60427021322322,99.60552268244575,97.64090544089242,100.36596784657348,100.4871645906628,99.53607716313974,98.84416804062707,93.55407388269929
115,2019,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
116,2020,38.30034129692833,69.30298226493609,47.818184691732654,56.18698441796517,94.51307020779596,93.42407965274151,94.39282679428443,100.8764373927714,106.74323731901603,102.61780843552137,99.14024541883967,96.1917684305744,143.26923076923077,87.23354722792608,88.690475,100.47619047619048,98.4375,72.38238252575513,97.34492677098,88.6426592797784,98.08957201848979,647.8627004078045,101.08603255907545,104.14201183431953,116.67860320767412,98.76290640040915,97.51425054048451,104.19568999583613,104.61385720516468,105.45908207896453
117,2021,43.72696245733788,79.54275240265531,54.34861631343543,64.1622847218872,99.39643541024866,93.99815107030715,98.80037134603106,101.12953195230176,104.54886142483251,103.59905520268622,103.82056609457531,99.27634554500227,317.30769230769226,86.7008521560575,92.69663,103.57142857142858,104.6875,90.71765790303301,99.32130234553077,96.39889196675901,133.8481407255701,469.57719455662925,101.99370610321827,106.11439842209072,138.38357531957374,98.61528231655964,97.79875635974335,106.22517886347613,106.92284152407679,114.35706272788117
118,2022,77.52218430034131,86.13147726146835,69.02154157381506,75.68623667325969,100.29611511370695,93.74525149162962,99.5727863394481,100.94609156776819,94.39396038093216,101.13992426257288,105.14659899693571,98.89909543193124,490.3846153846154,80.41214579055442,91.07142999999999,98.57142857142858,,95.25806627846265,98.75034027752613,97.78393351800554,130.9069434985043,424.5639891574547,100.23653444190602,108.48126232741618,144.11528528333008,102.03977594969773,98.97988073090964,108.46526625719657,109.42656643642425,109.12607698168482
119,2023,104.34129692832764,,,,102.02878840552161,78.84489711343822,99.4688853700902,,116.88515387492204,129.718779709125,,101.19355444595206,663.4615384615385,80.68104209445586,95.83333499999999,,114.0625,99.38385630440328,,,,402.4972379074324,,113.01775147928991,146.25952210430367,108.73179797002047,102.5348718408265,112.90284615071293,114.45968878733616,108.62124858438926
120,2024,,,,,,,,,,,,,,,,,110.9375,,,,,386.81093599381506,,,135.6880873320746,104.5668165906323,102.42289905807385,,,
